amount,transaction_velocity,device_risk,location_mismatch,is_fraud
5051,3,0.8879018383283207,0,1
6260,9,0.40419487960888134,1,0
5488,4,0.6247328518956144,1,0
9640,5,0.8892381375268256,1,1
5226,11,0.20982658309056135,1,0
916,9,0.9818772963526058,0,1
9112,3,0.7019535339703258,0,1
292,6,0.4961216941414448,1,0
1876,11,0.4309205643509977,0,0
3745,9,0.9543646155515045,1,1
6414,15,0.20572482752966637,0,0
8542,3,0.3116832568459613,0,1
1888,1,0.30779275554792473,1,0
7474,19,0.28900633473446347,0,1
3800,14,0.4685380452156892,1,0
9459,17,0.9891792332678332,1,1
3993,14,0.8887867667162174,1,1
6911,17,0.32794956832148614,0,1
9388,14,0.42287011573013766,0,1
2779,12,0.6694807463859314,1,0
4004,16,0.017151680696614102,0,1
7360,1,0.8201536586856478,1,1
604,13,0.8797980573119195,1,1
9913,6,0.857200334324534,0,1
9679,17,0.37505438688553616,1,1
6873,12,0.46199950736420814,0,0
3916,19,0.012388321903755828,0,1
817,6,0.3993953480435508,0,0
4534,7,0.4604268223666015,1,0
758,1,0.9069742930684787,1,1
5157,1,0.8939876737572474,0,1
4108,5,0.9660970640879095,0,1
5094,6,0.8851049850905204,1,1
4334,16,0.008200709427645614,0,1
3864,16,0.6414608523322197,0,1
4737,14,0.06823768310304079,1,0
2204,1,0.2725942863799854,1,0
9547,13,0.5783076294705803,1,1
6901,10,0.7006138184075389,0,0
8675,10,0.6546320259170952,1,1
2707,9,0.04905836740864322,1,0
8485,13,0.10360386956955203,1,1
3819,3,0.1285868129312734,1,0
2681,18,0.09141437676969111,1,1
2665,2,0.17823442326932226,1,0
2863,17,0.6884877913115593,1,1
6428,19,0.8308372511591529,0,1
6091,13,0.4088138900734103,1,0
3506,13,0.6927815064283436,0,0
9023,1,0.2000162612658265,0,1
4880,2,0.9732801516334081,1,1
4277,1,0.3499975228576183,0,0
6576,5,0.8458669062048351,1,1
2704,3,0.945366372629387,0,1
8281,7,0.8647139628753022,1,1
2482,13,0.06706765154028893,0,0
631,18,0.6503071573072561,1,1
6179,7,0.12009070657155119,1,0
734,1,0.005663000525796713,0,0
102,5,0.05178344394306744,0,0
8497,17,0.9161491964470573,1,1
6051,8,0.9084635142603937,0,1
5726,15,0.2258243877640338,1,0
7839,4,0.5470612147986262,0,1
6103,2,0.9550282622659262,1,1
2990,5,0.49670612969676253,0,0
6339,1,0.39357782014575793,1,0
8126,5,0.48324869404462456,0,1
3406,6,0.7902157615519442,1,0
997,2,0.4772776325332353,0,0
9377,1,0.7832776812823695,1,1
9571,4,0.43169744564093293,0,1
770,7,0.25200567121138284,0,0
7391,1,0.32647272981862063,1,1
1605,1,0.07782346463716594,0,0
6560,8,0.4973811444092764,0,0
5267,16,0.148110924889023,1,1
5355,13,0.8115470063347329,1,1
349,18,0.42059057415689416,1,1
6557,10,0.7650023239917231,1,0
1992,12,0.9544604275386335,0,1
3539,1,0.849477949713236,0,1
2954,10,0.9514636797458197,0,1
9795,9,0.5679365268707303,1,1
3892,3,0.16532443398054186,0,0
5430,19,0.9353959541837006,0,1
7971,9,0.8685043905967709,1,1
8335,10,0.8644129910669285,0,1
3712,19,0.6932744274087185,0,1
2718,16,0.6249162621860794,1,1
4778,18,0.014723891861331495,0,1
3263,14,0.7480540690881162,1,0
9580,3,0.09153511748280574,1,1
3042,2,0.2597509361025758,0,0
8511,1,0.5514902953513369,0,1
2025,18,0.4517325848760416,0,1
3072,9,0.015774389771445962,1,0
1090,13,0.8239850584517123,1,1
1912,2,0.8788009580859264,0,1
9095,7,0.6818729434967669,0,1
589,16,0.5410678586568224,1,1
5976,19,0.9607378388994714,0,1
9785,15,0.11995620774819193,0,1
3745,11,0.7379100536649891,1,0
7181,1,0.12836061289519785,0,1
2991,7,0.3818447989234157,0,0
9997,8,0.5854845091709787,0,1
3616,10,0.7370876905043523,0,0
3440,5,0.003716100271983991,1,0
6510,9,0.26059788637177617,1,0
153,1,0.5382003914098203,1,0
2675,2,0.532873679161507,1,0
715,19,0.637626434946264,0,1
6044,14,0.30385358086822245,0,0
7504,10,0.5405292510889357,0,1
1054,9,0.1897867774345764,0,0
1729,10,0.18687221440345547,1,0
6959,6,0.5765639634226069,0,0
8941,17,0.685472585045341,0,1
3378,6,0.12039996668128794,1,0
5555,4,0.12278990190422334,1,0
3901,3,0.5653026914604504,1,0
2661,19,0.2700957522836456,0,1
6639,18,0.3923991022411144,1,1
470,4,0.4007484476475779,0,0
957,8,0.17855285928491638,0,0
4986,17,0.001314633430626433,1,1
7585,5,0.8531518099690073,1,1
483,13,0.7150019688976883,1,0
4434,1,0.6905385581155655,0,0
4390,13,0.5465051381133197,0,0
2825,4,0.7009696545781204,0,0
6304,14,0.9356883775476258,1,1
6211,3,0.6656737362292912,0,0
4351,5,0.26509140192744995,0,0
1022,7,0.570560051740898,0,0
3015,1,0.44232440336621015,0,0
8057,12,0.5564191311121495,1,1
3146,11,0.5176104774128251,0,0
9266,8,0.8587752852284649,1,1
1330,6,0.6518001033810671,1,0
7747,2,0.18875847793410394,0,1
5033,19,0.06301677887537083,0,1
9655,14,0.42436378868134694,1,1
4040,1,0.015610622257729245,0,0
6583,10,0.31829738583333567,1,0
303,16,0.36802146943922565,0,1
260,4,0.3755888740099239,0,0
9060,11,0.9793500243238927,1,1
3848,16,0.30390087697246826,0,1
6818,1,0.2652274953786212,1,0
2681,16,0.12938093106754123,1,1
1193,19,0.5110088356826128,0,1
4600,9,0.15367430621362066,1,0
8899,9,0.6162947127307845,0,1
5810,9,0.15515977893834954,0,0
9832,17,0.5766733177592012,0,1
2975,12,0.8262692391746262,1,1
3291,13,0.042524633519092636,0,0
1937,8,0.4197469749182059,0,0
789,16,0.4610489672188355,1,1
3859,18,0.7910721434781124,1,1
2203,1,0.4679156319455442,1,0
465,1,0.5675357864563202,1,0
8192,12,0.7912042535880711,0,1
4272,6,0.5597584929292907,0,0
6133,9,0.3582994135195824,0,0
2478,5,0.08584227762058227,0,0
1305,16,0.7299156295125776,1,1
5088,18,0.8711381501621551,1,1
5769,17,0.970064537020164,0,1
2835,18,0.9265998807715683,1,1
9967,1,0.7974179088332487,1,1
8590,19,0.6434719322457282,1,1
1056,8,0.7814601458306384,1,0
9406,3,0.4320837128520679,1,1
6723,5,0.594776214790835,0,0
1574,8,0.3486998091391852,0,0
4560,19,0.32670921498038274,1,1
7102,18,0.7566917732760338,1,1
6496,18,0.4539327823035617,0,1
2928,1,0.21216126293102922,0,0
2950,15,0.20193816194186587,1,0
3064,18,0.8591723615699336,1,1
4694,7,0.6777604943626712,1,0
9241,16,0.5460460733581158,0,1
6744,16,0.40093873599635943,1,1
2950,15,0.4308173907871258,1,0
265,6,0.057435194194943806,1,0
1019,9,0.45491014486784276,1,0
8405,7,0.7954549106220818,1,1
3604,14,0.38798648009532233,1,0
1091,11,0.3835812525432579,1,0
6147,16,0.0157165830192878,1,1
3939,6,0.4578352625580686,0,0
1358,16,0.02533765294796686,0,1
7709,16,0.5703494280087611,0,1
8806,12,0.5067833815823141,1,1
4904,17,0.8400084989239989,0,1
167,5,0.5817806109257212,0,0
9888,13,0.3234273553222152,0,1
5760,8,0.5162310094169141,0,0
4578,5,0.6997063557499188,0,0
8310,12,0.0939637954103828,1,1
3621,9,0.6210740884704338,0,0
672,3,0.9166262819779791,1,1
7182,3,0.2991302956312444,1,1
7932,1,0.6266250948764123,0,1
5495,18,0.8213294503502435,1,1
2358,12,0.5118063974386241,0,0
6139,9,0.7179795340203848,1,0
750,9,0.3110103384892601,1,0
5841,18,0.3060584529251448,0,1
6938,18,0.6675840217985607,1,1
2687,7,0.7054088739734838,1,0
7976,4,0.9370096995121437,1,1
3362,13,0.22483857471797453,1,0
1438,17,0.4682175960879691,1,1
5096,2,0.2505134731638914,1,0
5880,14,0.0800921608802454,1,0
2927,3,0.4032305279474877,1,0
5332,5,0.3740807472882033,0,0
2317,14,0.2704341199821879,1,0
3639,3,0.29699489113941646,0,0
7945,7,0.3604118063512781,0,1
9329,18,0.9888376327800935,1,1
4483,13,0.7829577659672801,1,0
3061,10,0.07140120108690695,0,0
3326,13,0.8724131764867018,0,1
6937,16,0.6333033263986714,0,1
7131,9,0.8905937601219092,1,1
9390,2,0.3417096871302282,1,1
9231,5,0.4645188648117188,1,1
3816,17,0.8962270573081084,0,1
3514,4,0.2725731359136815,1,0
1548,17,0.9155008762454153,1,1
670,9,0.8284997121442692,1,1
3004,2,0.9805579409092934,1,1
2605,18,0.3242575870163631,0,1
1017,11,0.2357531800047834,1,0
7082,13,0.33086689704572814,1,1
7527,8,0.9546497959887352,0,1
6436,1,0.33307329605294156,1,0
1778,17,0.5652118199572381,0,1
715,12,0.4036792825865142,0,0
7186,4,0.3962201444817809,1,1
4849,13,0.1933786098790552,0,0
3605,9,0.53707954079759,1,0
4629,7,0.8494042549672068,0,1
1235,5,0.049485013553870805,0,0
8666,5,0.8892265936634216,1,1
7326,17,0.6654729651372995,0,1
5262,9,0.6167380805749029,1,0
306,6,0.6259002329239922,1,0
4975,19,0.29626983595446943,1,1
1419,16,0.4151445038682877,1,1
1241,2,0.7992900059042146,0,0
4727,10,0.3063810369362896,1,0
7489,16,0.47002020957269675,0,1
2790,5,0.019632271387653333,1,0
7423,15,0.7335583529355066,0,1
3355,13,0.41770217667860565,0,0
8381,13,0.5253587684736037,0,1
5313,13,0.11468931781075864,0,0
4208,15,0.9917142287874369,1,1
3120,14,0.302467826984846,1,0
1957,8,0.6349896615964503,0,0
9096,11,0.5812363448544654,0,1
9236,18,0.7850922039249904,1,1
2889,4,0.29383695562196055,0,0
3975,10,0.7559273449972372,0,0
7705,1,0.38250173068573434,1,1
9902,5,0.4111609658463491,0,1
8235,13,0.6727125264867702,0,1
6155,1,0.7842857717404688,1,0
3982,8,0.6668666361205591,0,0
7275,3,0.8998795205711521,1,1
7229,3,0.28515902951006733,1,1
5121,7,0.9006167321019494,1,1
4835,4,0.1308635259433787,1,0
2487,3,0.6595303190299806,0,0
6682,15,0.5476306513801775,1,0
9233,8,0.49463594041558945,1,1
5966,3,0.3109120288621783,0,0
2666,7,0.5037327453082342,1,0
1075,18,0.16177335638470325,0,1
7312,11,0.3693209442116756,1,1
9246,11,0.09868091748387742,1,1
1362,17,0.5718465997863196,1,1
5147,6,0.09576788619962695,1,0
9235,8,0.16034464390516567,0,1
7482,1,0.08546680148748131,0,1
6331,10,0.3813106399520779,0,0
3427,19,0.8419584544183485,1,1
5730,3,0.9068963916338277,1,1
2359,4,0.07188945460001339,1,0
1357,11,0.634550140861627,0,0
564,15,0.6843854245920734,1,0
3394,1,0.5337699424320241,0,0
6874,9,0.6669848614695459,0,0
7531,11,0.23369071544309528,0,1
1330,19,0.4896442118190161,1,1
9176,13,0.3908758490358285,1,1
3905,16,0.08970795143963106,1,1
6519,4,0.625556439722489,1,0
5850,1,0.49521519267154623,0,0
3956,13,0.2751740269025832,0,0
3235,1,0.47368526040337144,1,0
7053,5,0.775298018397503,1,1
9216,5,0.8016577628080639,1,1
6134,14,0.6495261287493691,0,0
4689,14,0.4677478334001638,1,0
1646,8,0.575749639203848,0,0
6165,4,0.38501537135561714,0,0
1194,7,0.12655634299423824,0,0
2511,19,0.3856205973860919,0,1
2717,15,0.5303327560696343,0,0
9054,4,0.5988340146505841,0,1
4245,19,0.9358009760546209,0,1
2875,9,0.7773334450306162,1,0
6728,13,0.15199256144467732,1,0
3255,14,0.17418220665292805,1,0
4070,14,0.10049475923975404,0,0
8072,10,0.7381817272209178,0,1
8875,16,0.706122278491857,1,1
5515,5,0.9863629016968811,0,1
4431,6,0.5220234176643487,0,0
2042,2,0.8264149288488819,0,1
6126,13,0.5764398586427876,0,0
8401,13,0.8740867125274371,0,1
291,19,0.7210210393027515,0,1
9195,18,0.6428840149912529,0,1
961,19,0.5651226709830504,0,1
6811,1,0.7229705244429748,0,0
9375,8,0.41965384267101047,0,1
749,16,0.0965765807056641,0,1
4234,2,0.0399861287978408,0,0
7687,8,0.4790237316091739,1,1
8928,6,0.5992915822201413,0,1
1136,16,0.07884903057062542,0,1
4231,11,0.28690354891210224,1,0
2248,17,0.3220322059754871,1,1
5557,19,0.5627955352082512,1,1
6179,11,0.2784824560427891,0,0
2530,8,0.09564859955600669,0,0
1979,4,0.16485674094655012,1,0
7642,11,0.1739478016041932,1,1
2111,8,0.8426949442227615,1,1
3473,9,0.28431968697829146,0,0
7457,2,0.7146917339147569,0,1
1389,16,0.5678387463393058,1,1
1547,6,0.977038753616442,0,1
3299,19,0.27282266888020223,0,1
6481,8,0.15837302052920021,1,0
7622,14,0.052037837694560385,1,1
6159,16,0.24095966228128052,1,1
3283,12,0.6840708864153926,0,0
5562,5,0.08525822463686061,0,0
3316,19,0.24470184514965854,0,1
3236,18,0.855308368184012,0,1
3418,9,0.5829529493645202,0,0
2882,2,0.06952154025319546,1,0
9282,12,0.047683144249763276,0,1
7757,2,0.06112287532576688,0,1
5020,10,0.9418750501472527,1,1
6424,1,0.8498714285610547,1,1
6427,4,0.8449400420187747,1,1
8517,12,0.9242167622435459,1,1
876,9,0.5052553902509103,0,0
5308,4,0.24734467114334402,0,0
787,9,0.40134800423851813,1,0
629,6,0.7188640728838108,0,0
5167,1,0.8760328715212651,1,1
8180,10,0.4350909266995243,0,1
5618,14,0.5353809553820612,0,0
2253,18,0.9317829932762532,0,1
9586,6,0.10749863710942908,1,1
6194,18,0.8622992169741239,1,1
7074,16,0.15930748225193592,0,1
9818,15,0.4838613502906203,0,1
4874,16,0.21842312866305957,1,1
7792,8,0.6029476306906042,1,1
3203,13,0.5585734217082661,0,0
2540,11,0.3800073642407519,0,0
4235,7,0.8633035148451244,1,1
7224,17,0.6598133202880598,0,1
5301,18,0.7212051249619437,1,1
944,19,0.15065973820766854,1,1
546,13,0.8831656779756176,0,1
4015,15,0.1670401636200184,0,0
3209,1,0.2227849642099602,0,0
1334,16,0.12805513849688044,1,1
6687,5,0.44035920796881556,1,0
326,3,0.8877092317523098,1,1
4243,10,0.25244751960985956,0,0
7285,19,0.37375342042295323,0,1
5658,5,0.846066420075422,1,1
286,7,0.6178152797588892,1,0
2635,14,0.7516163936462769,0,0
2032,3,0.21400004943611484,1,0
9140,13,0.7164898633325755,0,1
2132,13,0.22761057864177248,0,0
1352,10,0.987313982210661,1,1
5609,2,0.5598861561267373,1,0
5174,6,0.695639258043137,1,0
1981,8,0.11840158414150281,1,0
369,4,0.2506559800415695,1,0
1730,12,0.13974065956435433,0,0
4505,15,0.3901707152717231,1,0
6239,8,0.2841358642053985,0,0
1674,7,0.7329222596305692,1,0
1795,14,0.10870897962815118,1,0
3358,19,0.7520593684503682,1,1
3362,14,0.04570482463858749,1,0
1545,13,0.20201783732239242,1,0
6363,1,0.7919649919646029,1,0
8511,19,0.7427766411078949,0,1
152,1,0.47632611391886337,1,0
5670,4,0.04998271507755181,1,0
7679,10,0.6098937416692993,1,1
1766,3,0.4067241039740984,1,0
7001,9,0.31652815019796976,0,1
2885,3,0.6404106368265342,0,0
819,6,0.43661456220172634,0,0
8697,6,0.09242110045317864,0,1
6955,12,0.9159504705123444,0,1
2394,1,0.778493099453379,0,0
8363,16,0.05637819129055244,1,1
9521,5,0.5250638701906956,1,1
9859,9,0.0833775628986283,0,1
4582,10,0.837289859058485,1,1
798,13,0.6130139610519718,1,0
7343,15,0.17244913357306846,1,1
9118,12,0.02074134280620077,1,1
6018,5,0.03158101214642062,1,0
448,5,0.5073654720648297,0,0
5474,18,0.7343734786767738,0,1
7969,12,0.12084045133395915,0,1
407,3,0.22128406591495753,0,0
3516,7,0.3272599451695323,0,0
4920,17,0.218076782061153,0,1
3658,19,0.39133656268715866,1,1
4578,18,0.5596150057650762,0,1
6631,1,0.6849367482413092,1,0
4720,5,0.9637751822072285,1,1
3085,2,0.9308436696831945,0,1
8212,1,0.5701269748289145,0,1
8567,7,0.7341500564563547,0,1
2647,11,0.9508722046254279,1,1
436,11,0.08347194454140483,0,0
3079,18,0.005634759861429139,0,1
4068,17,0.029799763729583262,0,1
1010,2,0.5633493623729638,1,0
2096,7,0.7628334253025342,0,0
3229,7,0.3670749507450346,0,0
5547,10,0.5452391747276186,1,0
6229,3,0.5163663185485369,1,0
5950,12,0.09477089159201957,1,0
4304,3,0.32158826422404896,0,0
7546,11,0.01943515518230199,0,1
8619,12,0.11070568880651088,1,1
414,4,0.8118582229097778,0,1
1234,16,0.8294134972483189,1,1
4976,18,0.8019463200450697,1,1
8202,4,0.7268186409522366,1,1
9812,6,0.7933128463999017,1,1
8447,15,0.6709823412695184,1,1
5692,1,0.6698333388162886,0,0
1824,3,0.667361797491808,0,0
3443,5,0.5140427896782042,0,0
986,17,0.36334723346484443,0,1
821,14,0.730195266161555,1,0
7778,9,0.2986460135867416,0,1
9204,3,0.5429021314776192,1,1
3457,13,0.4333556202178813,1,0
970,3,0.27662227709370113,0,0
6851,11,0.9746899204524633,0,1
597,2,0.2587516452018195,1,0
1856,15,0.30929306372303,0,0
1217,13,0.16158750175806824,0,0
2928,19,0.8229806253142905,0,1
1747,16,0.5865894005544894,0,1
7092,18,0.6130392564723857,1,1
6871,7,0.8205614117990978,1,1
242,13,0.3429196586298794,0,0
2861,4,0.19363342538021378,1,0
3535,9,0.19840536399390396,1,0
6722,10,0.7326198214622593,0,0
7169,9,0.6141151544624475,0,1
4612,7,0.20633887858208888,1,0
1948,15,0.14506539464042356,1,0
2796,8,0.12068730516197279,1,0
1817,19,0.6277986477030377,0,1
3172,11,0.00011864491085000761,1,0
9359,5,0.01831934260354373,1,1
2886,2,0.3895531356260953,0,0
3891,10,0.6913498642761624,1,0
9580,16,0.6950393764974039,0,1
3971,13,0.4301182736076906,0,0
1906,8,0.6910736066045696,1,0
1604,9,0.5210961795801254,0,0
3408,11,0.9769314167973153,0,1
7217,11,0.16246021383683307,1,1
5148,16,0.6006672677056056,0,1
8363,10,0.4912387759510036,1,1
1790,12,0.1944663446576944,0,0
9636,6,0.7499904321417035,0,1
3403,12,0.27550801993199525,1,0
3213,10,0.3817098190935416,1,0
9174,18,0.37483056958753,1,1
7950,18,0.2442044731879488,0,1
6516,4,0.4307053316984052,1,0
1604,9,0.4733458809276183,0,0
9024,7,0.7442216728093075,1,1
4024,18,0.7650685743770371,0,1
8715,8,0.15855596829166207,1,1
9883,11,0.5927722993275321,0,1
4585,7,0.8961977982793955,1,1
8200,9,0.10878660888456082,0,1
8784,8,0.47291404453413854,0,1
291,3,0.7503531224083427,0,0
8790,17,0.6114913343823433,0,1
5017,2,0.10058565659662388,1,0
5931,15,0.3966061253509724,0,0
9548,14,0.507239498216864,1,1
4422,18,0.9958456017162729,0,1
7099,16,0.17860790932365278,1,1
9108,4,0.9824237671601125,0,1
7382,6,0.3761497842294439,0,1
9765,6,0.20032048607382136,1,1
9378,11,0.414109082123996,1,1
1974,17,0.6139951240348172,0,1
9162,3,0.21349739391099587,1,1
4863,13,0.29143908330212775,1,0
8564,3,0.8545465017352898,1,1
9321,16,0.9990094616688678,0,1
1151,15,0.3181726914984264,1,0
9865,11,0.14885680394994028,0,1
7638,18,0.7931708199940416,1,1
7511,15,0.6004556872751452,1,1
6420,5,0.10040114337560113,0,0
2205,16,0.946771481436021,1,1
407,16,0.07804952839989199,1,1
7837,17,0.6253564016336411,1,1
3459,9,0.42393725589358144,1,0
3276,3,0.5566239182399358,1,0
1351,13,0.21321419566014443,1,0
5466,3,0.6881103992506516,1,0
1617,7,0.9597196891333397,0,1
6326,6,0.45842587404491564,0,0
5405,9,0.5229582775682272,0,0
9670,12,0.2398116705688813,0,1
5969,15,0.8918679837510811,0,1
8139,3,0.9711744051399582,1,1
4991,10,0.7862968850860543,0,0
5092,1,0.542773502159804,0,0
2061,19,0.9567968245086307,1,1
2963,19,0.1538500553672768,0,1
6703,13,0.47849085989521845,1,0
4667,12,0.5376057067264131,1,0
6613,1,0.49191641975237677,0,0
4105,19,0.8024182871787032,0,1
9214,16,0.6704028910163641,1,1
283,15,0.1266584659182617,1,0
7855,16,0.3464513073430604,0,1
3458,11,0.33907684838688634,1,0
6715,6,0.5656321927929286,0,0
9690,11,0.29145841765789693,0,1
6897,3,0.11727176955391061,0,0
8828,15,0.6536826656571354,0,1
7778,1,0.8510369385350225,1,1
5798,7,0.9316080954659239,1,1
1373,1,0.9725784176594758,0,1
6753,17,0.781116846209014,0,1
1196,9,0.13970242829190216,1,0
9597,13,0.8531118242367245,1,1
9207,11,0.39996007338247397,1,1
8102,6,0.7299113137923636,1,1
4347,1,0.5312680049608358,1,0
9320,7,0.8286061336487837,0,1
5414,12,0.4255057328396886,0,0
3454,19,0.06179381074002077,0,1
370,17,0.5568237108824708,0,1
1286,4,0.17129055466767318,1,0
6405,3,0.9655176323529227,1,1
2498,1,0.5269630658254916,0,0
7095,18,0.5535587938372605,0,1
7399,15,0.9072657128148177,1,1
4282,8,0.6245852451511749,0,0
2330,1,0.30272937718970716,0,0
6611,14,0.29609461691337113,1,0
228,4,0.5015786499064562,1,0
9561,5,0.8666082289291589,1,1
3772,13,0.7947293407362785,0,0
9893,15,0.9627405860568448,1,1
4865,6,0.07188612285220364,1,0
4070,1,0.26832606896433864,0,0
7645,19,0.08020770781372599,1,1
5652,13,0.7510791939024363,0,0
727,6,0.14083368915038363,0,0
6689,15,0.09988631799760672,0,0
2144,16,0.5616722070995576,0,1
2441,16,0.4114847121191585,1,1
5984,10,0.7151013387624671,0,0
8285,9,0.48701539170027297,1,1
349,9,0.42533459594045275,1,0
3025,17,0.4255004487469709,1,1
5143,17,0.8718763803988546,1,1
1074,17,0.3952256507224664,1,1
9617,12,0.3333971277696335,0,1
7292,13,0.33853507702272934,1,1
9275,12,0.1966007968148903,0,1
9180,14,0.8606888505739895,0,1
2772,10,0.14663081502758157,0,0
7379,19,0.9086107377996053,1,1
7631,2,0.2834677219110062,1,1
9618,4,0.8994268221738468,1,1
8762,19,0.7908206568145771,1,1
2087,7,0.5819875209503587,0,0
190,15,0.6694700039185991,1,0
8821,15,0.3258440908249277,1,1
4159,6,0.5742286143276624,0,0
2873,3,0.29240290072669706,0,0
9978,6,0.40227281389046166,0,1
8483,16,0.7646625552292448,0,1
7509,2,0.24393256381021622,0,1
4540,7,0.8388460158375377,0,1
7447,11,0.3758828536649965,0,1
1108,7,0.532169960856181,1,0
3883,4,0.9419604875628733,1,1
6746,7,0.6812556301868748,0,0
4398,4,0.6456041128446274,0,0
4768,12,0.7116077276050291,1,0
4387,5,0.9181113387605614,0,1
2152,19,0.24851370922151084,0,1
6109,5,0.6132412057993384,0,0
1816,19,0.40039385438365227,0,1
410,3,0.011855293210243922,0,0
4638,11,0.1253008964061092,1,0
1360,7,0.3249918952635884,0,0
4032,17,0.5649999711819157,0,1
684,9,0.8814747766962716,0,1
7716,9,0.7911141182014395,1,1
8651,10,0.5533336724227704,1,1
2966,13,0.07387041790746762,0,0
5998,15,0.2859062903949786,0,0
2111,5,0.3667086478922439,0,0
6351,3,0.6217171852038426,0,0
5039,8,0.06492362297984111,1,0
4106,10,0.5301935545004733,1,0
1725,13,0.9014645761447072,0,1
990,3,0.7054326956974029,0,0
6178,8,0.7970768065627564,1,0
7136,9,0.6816756483590735,1,1
9023,12,0.20658911217259224,0,1
4061,11,0.11048382006601865,0,0
2604,2,0.829490673004909,0,1
8906,18,0.6955044360155284,1,1
3906,9,0.5750615588163682,1,0
6200,2,0.18928286496824598,1,0
1819,2,0.6033449653117534,1,0
6786,3,0.03132178522215978,0,0
1687,16,0.11883913439395943,1,1
7100,19,0.31189014980442453,1,1
9903,4,0.44373827741116434,1,1
996,18,0.12056449582200035,0,1
5658,18,0.1199401838575358,1,1
8569,10,0.7258936605836355,1,1
4747,11,0.5697194065334856,1,0
9928,17,0.533741980777665,0,1
2532,16,0.45243449511754996,1,1
4004,13,0.9765431063445639,0,1
6937,2,0.04980028289437677,0,0
1549,2,0.18062717616157742,1,0
4600,14,0.6475077574012373,0,0
5554,4,0.13636565385124133,1,0
9524,17,0.5893809380091738,0,1
4217,13,0.56776122548108,0,0
8969,4,0.9710051836396419,1,1
2128,3,0.8833864870490223,1,1
6945,12,0.9455533437674526,0,1
3858,8,0.11360236947397961,0,0
6004,2,0.8681484372541888,0,1
4724,6,0.12909066172830597,0,0
8948,10,0.632932178543989,1,1
265,12,0.7200781606780022,0,0
4691,10,0.16085349814928585,0,0
689,10,0.6326593759295397,1,0
4624,3,0.05246049291199406,0,0
2921,10,0.2932660857428302,1,0
6609,9,0.9211584939341166,1,1
7793,19,0.17173116290186918,1,1
9554,14,0.0652699924503275,0,1
171,2,0.4436781996554594,1,0
3680,5,0.8506182085272715,1,1
8062,8,0.07667238196828996,1,1
368,7,0.3555353652304085,0,0
2562,6,0.8997748345593262,0,1
9560,11,0.11815554994445432,0,1
1115,12,0.3106685059119466,0,0
9375,18,0.7784206115357039,1,1
8084,19,0.5432109871388043,1,1
506,10,0.8323331406335831,1,1
7484,14,0.1115953930487984,0,1
6149,3,0.9205541713797227,1,1
6269,18,0.9349117945152088,0,1
8082,15,0.15531302014670634,0,1
1085,6,0.033875464406750044,0,0
4585,10,0.9898413819555688,1,1
9001,12,0.4822515923024244,1,1
2718,7,0.5720754040354313,0,0
6389,17,0.6159047336665763,1,1
9703,1,0.7896684627805027,0,1
7028,18,0.8119879690459179,1,1
5468,15,0.19392522431977388,0,0
4721,19,0.23663674063352658,0,1
9777,1,0.876833028946372,0,1
7666,5,0.8195176047505864,1,1
4770,15,0.6176193815539553,1,0
7758,3,0.9946991591248497,1,1
1103,1,0.7351839435513237,1,0
7604,8,0.21583676813024888,1,1
2566,12,0.8466440643326782,0,1
2039,19,0.41473263637014,1,1
1735,12,0.03615266054128918,0,0
9990,13,0.3214212778116706,1,1
8195,1,0.7635512340593853,1,1
6365,19,0.9602062071864732,1,1
1995,6,0.27613641630319385,0,0
6624,8,0.24651632440971505,1,0
1173,4,0.5636165855983001,0,0
5284,5,0.8116838996624468,1,1
2502,7,0.7465256821609466,0,0
4995,4,0.5599589025628166,0,0
7431,4,0.6313896816144785,0,1
9443,15,0.242098957326344,0,1
2056,5,0.4325742650033506,1,0
7123,9,0.2553656265202999,1,1
4007,2,0.8844179748446377,0,1
907,7,0.11255450736551575,1,0
8478,17,0.6797405578563708,0,1
4927,16,0.26028319716502346,1,1
4624,17,0.4755774097184664,1,1
9599,2,0.29941278024663276,1,1
2384,11,0.3232453170594717,0,0
5413,2,0.26039301361102196,1,0
857,1,0.7527929211954386,0,0
4987,2,0.3657158571790471,1,0
3954,9,0.7263570177140827,0,0
3658,2,0.45606993010401276,1,0
9872,15,0.5472460421002873,0,1
1061,10,0.5432874757134873,0,0
3947,15,0.9758520793435888,0,1
6826,10,0.3670624557109512,1,0
3675,17,0.20768409539759758,0,1
9167,9,0.9117919403666022,1,1
2518,18,0.17483928931557324,0,1
4298,4,0.8344228458443447,0,1
1101,9,0.1502148954669258,0,0
5344,16,0.6587243342274063,1,1
7219,4,0.15054081326453606,1,1
4166,16,0.9230858192394295,1,1
2945,19,0.5650082826528312,1,1
9773,1,0.32927383914008757,1,1
8949,6,0.1403227749635949,1,1
5416,10,0.37119223614599395,1,0
522,16,0.7050200348688117,0,1
6815,4,0.38495088392854715,0,0
4366,13,0.24609413609544406,1,0
7649,16,0.5774094482938172,1,1
6416,6,0.4178218528371196,1,0
2810,11,0.16580623603029232,1,0
8744,3,0.1539879902774568,1,1
8169,10,0.7074619902218547,0,1
1757,1,0.9746718955162564,1,1
2641,11,0.23309407086205636,1,0
6863,12,0.77314860083149,1,0
3175,14,0.0876067024504652,0,0
3264,8,0.3815759190521817,0,0
2153,11,0.506688152808257,0,0
8579,4,0.2687469452897683,0,1
5837,7,0.5295784165142504,1,0
